Unit.UnitI,Unit.Taxon,Unit.Quali,Unit.Qua_1,Unit.Qua_2,Unit.Qua_3,Unit.Qua_4,Unit.Qua_5,Unit.Repor,Taxon.ID,Taxon.Scie,Taxon.Finn,Taxon.Engl,Taxon.Swed,Unit.NameA,Unit.Abund,Unit.Inter,Unit.Int_1,Unit.Recor,Unit.Detai,Unit.TypeS,Unit.Det,Unit.Sex,Unit.LifeS,Unit.Nativ,Unit.Breed,Unit.Indiv,Unit.Invas,Unit.Notes,Unit.Annot,Unit.Media,Gathering.,Gatherin_1,Gatherin_2,Gatherin_3,Gatherin_4,Gatherin_5,Gatherin_6,Gatherin_7,Gatherin_8,Gatherin_9,Gatherin10,Gatherin11,Gatherin12,Gatherin13,Gatherin14,Gatherin15,Gatherin16,Gatherin17,Gatherin18,Gatherin19,Gatherin20,Gatherin21,Gatherin22,Gatherin23,Gatherin24,Gatherin25,Gatherin26,Gatherin27,Gatherin28,Gatherin29,Gatherin30,Gatherin31,Gatherin32,Gatherin33,Gatherin34,Gatherin35,Gatherin36,Gatherin37,Gatherin38,Gatherin39,Gatherin40,Gatherin41,Gatherin42,Gatherin43,Gatherin44,Gatherin45,Gatherin46,Gatherin47,Gatherin48,Gatherin49,Gatherin50,Gatherin51,Gatherin52,Gatherin53,Gatherin54,Gatherin55,Gatherin56,Document.D,Document_1,Document_2,Document_3,Document.P,Document.C,Document.Q,Document_4,Document_5,Document_6,Document.S,Document.N,Document.K,Document.F,Document.L,Document_7,Document.M,Document_8,Document_9,B4,B2,B5,B3,B6,B7,B16,B17,B14,B15,B12,B13,B10,B11,B19,B8,B9,B18,B1
http://tun.fi/MHU.28995501,TRINEB,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,,,,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,ATL:63 GRI:7495000:3535000,0,0,http://tun.fi/MHG.28995489#10,,,,,,,,,,6/10/2009,8/25/2009,,,2009-06-10 - 2009-08-25,"Ahtinen, Jarmo",67.540535,67.540544,27.81662,27.816644,67.540539,27.816632,7495000,7495001,3535000,3535001,7491869,7491870,534814,534815,749,353,7495,3535,2000,2000,2009,,,161,237,1,REPORTED_VALUE,Suomi,Sompion Lappi (SoL),Savukoski,COORDINATES,COORDINATES,COORDINATES,,Suomi,,,,,,0,http://tun.fi/MHD.1461313,PUBLIC,NONE,,TRUE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,9660,87,180,23,-188,368,192,77,25,36,502,70,116,-135,88,116,-87,192,-12
http://tun.fi/MHU.28997249,TRINEB,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,,,,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,ATL:63 GRI:7525000:3555000,0,0,http://tun.fi/MHG.28997231#16,,,,,,,,,,6/10/2009,7/25/2009,,,2009-06-10 - 2009-07-25,"Ahtinen, Jarmo",67.80641,67.806418,28.300211,28.300235,67.806414,28.300223,7525000,7525001,3555000,3555001,7521857,7521858,554806,554807,752,355,7525,3555,2000,2000,2009,,,161,206,1,REPORTED_VALUE,Suomi,Sompion Lappi (SoL),Savukoski,COORDINATES,COORDINATES,COORDINATES,,Suomi,,,,,,0,http://tun.fi/MHD.1461926,PUBLIC,NONE,,TRUE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,9261,83,171,23,-182,353,195,74,24,38,501,71,109,-131,87,109,-87,195,-14
http://tun.fi/MHU.28997338,TRINEB,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,,,,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,ATL:63 GRI:7455000:3555000,0,0,http://tun.fi/MHG.28997322#14,,,,,,,,,,6/10/2009,8/25/2009,,,2009-06-10 - 2009-08-25,"Ahtinen, Jarmo",67.178927,67.178936,28.266325,28.266349,67.178932,28.266337,7455000,7455001,3555000,3555001,7451885,7451886,554806,554807,745,355,7455,3555,2000,2000,2009,,,161,237,1,REPORTED_VALUE,Suomi,Sompion Lappi (SoL),Savukoski,COORDINATES,COORDINATES,COORDINATES,,Suomi,,,,,,0,http://tun.fi/MHD.1461943,PUBLIC,NONE,,TRUE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,9491,85,181,23,-181,362,198,80,26,35,524,71,116,-130,93,116,-83,198,-10
http://tun.fi/MHU.28997417,TRINEB,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,,,,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,ATL:63 GRI:7535000:3545000,0,0,http://tun.fi/MHG.28997411#4,,,,,,,,,,6/10/2009,8/25/2009,,,2009-06-10 - 2009-08-25,"Ahtinen, Jarmo",67.897765,67.897774,28.067212,28.067237,67.89777,28.067225,7535000,7535001,3545000,3545001,7531853,7531854,544810,544811,753,354,7535,3545,2000,2000,2009,,,161,237,1,REPORTED_VALUE,Suomi,Sompion Lappi (SoL),Sodankylä,COORDINATES,COORDINATES,COORDINATES,,Suomi,,,,,,0,http://tun.fi/MHD.1461966,PUBLIC,NONE,,TRUE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,9385,84,171,23,-188,359,195,74,24,38,497,72,108,-136,85,108,-91,195,-17
http://tun.fi/MHU.29008098,TRINEB,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,,,,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,ATL:82 GRI:7514975:3595000,0,0,http://tun.fi/MHG.29008081#15,,,,,,,,,,6/10/2009,8/25/2009,,,2009-06-10 - 2009-08-25,"Ahtinen, Jarmo",67.706315,67.706323,29.239486,29.23951,67.706319,29.239498,7514975,7514976,3595000,3595001,7511836,7511837,594789,594790,751,359,7514,3595,2000,2000,2009,,,161,237,1,REPORTED_VALUE,Suomi,Sompion Lappi (SoL),Savukoski,COORDINATES,COORDINATES,COORDINATES,,Suomi,,,,,,0,http://tun.fi/MHD.1465493,PUBLIC,NONE,,TRUE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,8871,79,169,23,-170,339,198,78,25,36,519,72,108,-121,94,108,-80,198,-10
http://tun.fi/MHU.29019812,TRINEB,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,,,,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,ATL:63 GRI:7464975:3574975,0,0,http://tun.fi/MHG.29019796#14,,,,,,,,,,5/10/2009,7/25/2009,,,2009-05-10 - 2009-07-25,"Ahtinen, Jarmo",67.264016,67.264025,28.733878,28.733901,67.264021,28.73389,7464975,7464976,3574975,3574976,7461856,7461857,574773,574774,746,357,7464,3574,2000,2000,2009,,,130,206,1,REPORTED_VALUE,Suomi,Sompion Lappi (SoL),Savukoski,COORDINATES,COORDINATES,COORDINATES,,Suomi,,,,,,0,http://tun.fi/MHD.1468467,PUBLIC,NONE,,TRUE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,9271,83,177,23,-177,354,199,81,27,35,527,72,114,-127,95,114,-82,199,-10
http://tun.fi/MHU.29019880,TRINEB,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,,,,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,ATL:63 GRI:7465000:3564975,0,0,http://tun.fi/MHG.29019872#6,,,,,,,,,,5/10/2007,8/25/2009,,,2007-05-10 - 2009-08-25,"Ahtinen, Jarmo",67.266575,67.266584,28.502204,28.502228,67.26658,28.502216,7465000,7465001,3564975,3564976,7461881,7461882,564777,564778,746,356,7465,3564,2000,2000,,,,,,1,REPORTED_VALUE,Suomi,Sompion Lappi (SoL),Savukoski,COORDINATES,COORDINATES,COORDINATES,,Suomi,,,,,,0,http://tun.fi/MHD.1468481,PUBLIC,NONE,,FALSE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,9383,84,180,23,-178,358,196,79,26,35,517,71,116,-127,92,116,-82,196,-9
http://tun.fi/MHU.29020160,TRINEB,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,,,,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,ATL:63 GRI:7524975:3564975,0,0,http://tun.fi/MHG.29020141#17,,,,,,,,,,6/10/2009,8/25/2009,,,2009-06-10 - 2009-08-25,"Ahtinen, Jarmo",67.804136,67.804145,28.536652,28.536676,67.804141,28.536664,7524975,7524976,3564975,3564976,7521832,7521833,564777,564778,752,356,7524,3564,2000,2000,2009,,,161,237,1,REPORTED_VALUE,Suomi,Sompion Lappi (SoL),Savukoski,COORDINATES,COORDINATES,COORDINATES,,Suomi,,,,,,0,http://tun.fi/MHD.1468500,PUBLIC,NONE,,TRUE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,9153,82,168,23,-181,349,199,77,25,37,513,73,107,-130,90,107,-88,199,-15
http://tun.fi/MHU.29032899,valkoviklo,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,"ATL:2 GRI:6955003:3708812 p, Ä 695:370",0,0,http://tun.fi/MHG.29032546#74,,,,,,,,,,6/24/2009,6/24/2009,,,6/24/2009,"PKLTY, Arkisto; Sissonen, Päivi",62.640249,62.640258,31.069414,31.069434,62.640254,31.069424,6955003,6955004,3708812,3708813,6952090,6952091,708557,708558,695,370,6955,3708,2000,2000,2009,6,24,175,175,1,REPORTED_VALUE,Suomi,Pohjois-Karjala (PK),Ilomantsi,COORDINATES,COORDINATES,COORDINATES,,Suomi,Ilomantsi,,,Ala-Kivilampi,,0,http://tun.fi/MHD.1469787,PUBLIC,NONE,,TRUE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,9640,76,203,21,-157,360,223,98,30,32,629,84,141,-109,115,125,-102,213,15
http://tun.fi/MHU.29033087,valkoviklo,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,"ATL:63 GRI:6954139:3718804 p, Än 695:371",0,0,http://tun.fi/MHG.29032546#107,,,,,,,,,,6/24/2009,6/24/2009,,,6/24/2009,"PKLTY, Arkisto; Sissonen, Päivi",62.626734,62.626743,31.262561,31.262582,62.626739,31.262571,6954139,6954140,3718804,3718805,6951226,6951227,718545,718546,695,371,6954,3718,2000,2000,2009,6,24,175,175,1,REPORTED_VALUE,Suomi,Pohjois-Karjala (PK),Ilomantsi,COORDINATES,COORDINATES,COORDINATES,,Suomi,Ilomantsi,,,Ala-Kivilampi,,0,http://tun.fi/MHD.1469787,PUBLIC,NONE,,TRUE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,9622,76,201,21,-159,360,225,98,30,32,631,85,139,-110,114,123,-103,214,13
http://tun.fi/MHU.29039985,valkoviklo,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,2,,2,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,ATL:2 GRI:69123:36856 p 691:368,0,0,http://tun.fi/MHG.29039555#97,,,,,,,,,,6/9/2007,6/9/2007,,,6/9/2007,"PKLTY, Arkisto; Eronen, Tuomo",62.270255,62.271101,30.571818,30.573846,62.270678,30.572832,6912300,6912400,3685600,3685700,6909404,6909504,685355,685455,691,368,6912,3685,2000,2000,2007,6,9,160,160,100,REPORTED_VALUE,Suomi,Pohjois-Karjala (PK),Tohmajärvi,COORDINATES,COORDINATES,COORDINATES,,Suomi,Tohmajärvi,,,Kankaankylä,,0,http://tun.fi/MHD.1470732,PUBLIC,NONE,,TRUE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,9450,76,207,21,-148,355,224,101,31,31,637,85,144,-101,121,128,-94,212,21
http://tun.fi/MHU.29042893,valkoviklo,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,ATL:1 GRI:66796:33379 p 667:333,0,0,http://tun.fi/MHG.29041715#233,,,,,,,,,,5/6/2007,5/6/2007,,,5/6/2007,"Hakki, Arkisto; Salonen, Hannu; Oinonen, Rolf",60.195652,60.196588,24.074017,24.075737,60.19612,24.074877,6679600,6679700,3337900,3338000,6676796,6676896,337796,337896,667,333,6679,3337,2000,2000,2007,5,6,126,126,100,REPORTED_VALUE,Suomi,Uusimaa (U),Siuntio,COORDINATES,COORDINATES,COORDINATES,,Suomi,Karjalohja,,,Heinäjärvi,,0,http://tun.fi/MHD.1472210,PUBLIC,NONE,,TRUE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,8038,72,213,23,-92,305,215,94,29,32,615,76,156,-49,122,143,-17,196,50
http://tun.fi/MHU.29108852,Valkoviklo,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,GRI:6677542:3379283,0,0,http://tun.fi/MHG.29108839#7,,,,,,,,,,4/25/2010,4/25/2010,,,4/25/2010,"Siekkinen, Erkki",60.191555,60.191564,24.820705,24.820722,60.191559,24.820714,6677542,6677543,3379283,3379284,6674739,6674740,379162,379163,667,337,6677,3379,2000,2010,2010,4,25,115,115,1,REPORTED_VALUE,Suomi,Uusimaa (U),Espoo,COORDINATES,COORDINATES,COORDINATES,,Suomi,Espoo,,,Laajalahti,,0,http://tun.fi/MHD.1485859,PUBLIC,NONE,,TRUE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,8050,65,211,21,-87,298,220,102,32,31,643,78,159,-47,133,146,-16,197,52
http://tun.fi/MHU.29113250,trineb,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,1p,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,ATL:2 GRI:6707948:3333206,0,0,http://tun.fi/MHG.29113241#4,,,,,,,,,,4/27/2010,4/27/2010,,,4/27/2010,"Sandstedt, Ari",60.447834,60.447843,23.966009,23.966026,60.447839,23.966017,6707948,6707949,3333206,3333207,6705132,6705133,333103,333104,670,333,6707,3333,2000,2010,2010,4,27,117,117,1,REPORTED_VALUE,Suomi,Varsinais-Suomi (V),Lohja,COORDINATES,COORDINATES,COORDINATES,,Suomi,Nummi-Pusula,Varsinais-Suomi,,Pusulanjärven lintutorni,,0,http://tun.fi/MHD.1486994,PUBLIC,NONE,,FALSE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,8072,75,215,24,-96,311,215,91,28,33,606,77,155,-52,119,141,-19,199,48
http://tun.fi/MHU.29119498,valkoviklo,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,2,,2,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,ATL:2 GRI:6921266:3422709,0,0,http://tun.fi/MHG.29119482#12,,,,,,,,,,4/24/2010,4/28/2010,,,2010-04-24 - 2010-04-28,"Mattila, Jukka",62.38857,62.388579,25.502475,25.502494,62.388575,25.502485,6921266,6921267,3422709,3422710,6918365,6918366,422570,422571,692,342,6921,3422,2000,2010,2010,4,,114,118,1,REPORTED_VALUE,Suomi,Pohjois-Häme (PH),Uurainen,COORDINATES,COORDINATES,COORDINATES,,Suomi,"Jyväskylä, Uurainen",,,"Särkimäki, Sorvasen lintutorni",,0,http://tun.fi/MHD.1488499,PUBLIC,NONE,,FALSE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,8795,78,206,23,-130,336,230,102,32,31,645,87,142,-86,127,124,-43,224,26
http://tun.fi/MHU.29122745,trineb,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,6p,,6,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,ATL:5 GRI:6707816:3333218,0,0,http://tun.fi/MHG.29122738#2,,,,,,,,,,4/30/2010,4/30/2010,,,4/30/2010,"Sandstedt, Ari",60.446656,60.446665,23.966337,23.966354,60.446661,23.966345,6707816,6707817,3333218,3333219,6705001,6705002,333115,333116,670,333,6707,3333,2000,2010,2010,4,30,120,120,1,REPORTED_VALUE,Suomi,Varsinais-Suomi (V),Lohja,COORDINATES,COORDINATES,COORDINATES,,Suomi,Nummi-Pusula,Varsinais-Suomi,,Pusulanjärven lintutorni,,0,http://tun.fi/MHD.1489273,PUBLIC,NONE,,FALSE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,8072,75,215,24,-96,311,215,91,28,33,606,77,155,-52,119,141,-19,199,48
http://tun.fi/MHU.29127283,valkoviklo,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,,,,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,ATL:63 GRI:6924900:3262600,0,0,http://tun.fi/MHG.29127276#1,,,,,,,,,,6/14/2009,6/14/2009,,,6/14/2009,"Pitkäkoski, Jari",62.353528,62.353537,22.410027,22.410045,62.353533,22.410036,6924900,6924901,3262600,3262601,6921997,6921998,262525,262526,692,326,6924,3262,2000,2000,2009,6,14,165,165,1,REPORTED_VALUE,Suomi,Etelä-Pohjanmaa (EP),Kauhajoki,COORDINATES,COORDINATES,COORDINATES,,Suomi,Kauhajoki,,,Nummikangas,,0,http://tun.fi/MHD.1490182,PUBLIC,NONE,,FALSE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,8291,85,203,25,-128,331,216,95,28,31,599,79,136,-78,114,121,-39,200,27
http://tun.fi/MHU.29132150,trineb,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,3p,,3,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,ATL:3 GRI:6701999:3336934,0,0,http://tun.fi/MHG.29132138#7,,,,,,,,,,5/2/2010,5/2/2010,,,5/2/2010,"Sandstedt, Ari",60.396036,60.396046,24.038502,24.038519,60.396041,24.038511,6701999,6702000,3336934,3336935,6699186,6699187,336830,336831,670,333,6701,3336,2000,2010,2010,5,2,122,122,1,REPORTED_VALUE,Suomi,Varsinais-Suomi (V),Lohja,COORDINATES,COORDINATES,COORDINATES,,Suomi,Nummi-Pusula,Varsinais-Suomi,,Koisjärvi,,0,http://tun.fi/MHD.1491079,PUBLIC,NONE,,TRUE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,8087,75,214,24,-96,310,216,92,28,33,611,77,155,-52,121,141,-19,199,48
http://tun.fi/MHU.29219529,trineb,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,6p,,6,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,ATL:5 GRI:6742791:3320354,0,0,http://tun.fi/MHG.29219519#5,,,,,,,,,,5/3/2010,5/3/2010,,,5/3/2010,"Sandstedt, Ari",60.754516,60.754525,23.701166,23.701183,60.75452,23.701175,6742791,6742792,3320354,3320355,6739961,6739962,320256,320257,674,332,6742,3320,2000,2010,2010,5,3,123,123,1,REPORTED_VALUE,Suomi,Etelä-Häme (EH),Tammela,COORDINATES,COORDINATES,COORDINATES,,Suomi,Tammela,Etelä-Häme,,Häiviä,,0,http://tun.fi/MHD.1497296,PUBLIC,NONE,,FALSE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,8103,79,211,25,-105,316,217,89,28,33,600,79,149,-59,114,134,-25,206,42
http://tun.fi/MHU.29290304,trineb,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,12p,,12,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,ATL:3 GRI:6701706:3330056,0,0,http://tun.fi/MHG.29290286#12,,,,,,,,,,5/6/2010,5/6/2010,,,5/6/2010,"Sandstedt, Ari",60.390579,60.390588,23.914174,23.914192,60.390584,23.914183,6701706,6701707,3330056,3330057,6698893,6698894,329955,329956,670,333,6701,3330,2000,2010,2010,5,6,126,126,1,REPORTED_VALUE,Suomi,Varsinais-Suomi (V),Lohja,COORDINATES,COORDINATES,COORDINATES,,Suomi,Nummi-Pusula,Varsinais-Suomi,,Nummi,,0,http://tun.fi/MHD.1499757,PUBLIC,NONE,,TRUE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,8020,75,214,24,-95,309,213,91,28,32,605,76,155,-51,119,141,-18,197,49
http://tun.fi/MHU.29294991,Valkoviklo,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,useita,,,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,GRI:6677604:3379136,0,0,http://tun.fi/MHG.29294983#2,,,,,,,,,,5/8/2010,5/8/2010,,,5/8/2010,Siekkinen Erkki,60.192067,60.192077,24.81802,24.818037,60.192072,24.818029,6677604,6677605,3379136,3379137,6674801,6674802,379015,379016,667,337,6677,3379,2000,2010,2010,5,8,128,128,1,REPORTED_VALUE,Suomi,Uusimaa (U),Espoo,COORDINATES,COORDINATES,COORDINATES,,Suomi,Espoo,,,Laajalahti,,0,http://tun.fi/MHD.1500991,PUBLIC,NONE,,FALSE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,8050,65,211,21,-87,298,220,102,32,31,643,78,159,-47,133,146,-16,197,52
http://tun.fi/MHU.29296587,valkoviklo,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,,,,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,ATL:5 GRI:6855000:3545000,0,0,http://tun.fi/MHG.29296581#1,,,,,,,,,,5/8/2010,5/8/2010,,,5/8/2010,"Armanto, Terhi",61.799399,61.799408,27.849988,27.850008,61.799403,27.849998,6855000,6855001,3545000,3545001,6852126,6852127,544812,544813,685,354,6855,3545,2000,2010,2010,5,8,128,128,1,REPORTED_VALUE,Suomi,Etelä-Savo (ES),Juva,COORDINATES,COORDINATES,COORDINATES,,Suomi,Juva,,,Ollikkala,,0,http://tun.fi/MHD.1501335,PUBLIC,NONE,,FALSE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,9001,72,212,21,-120,332,222,107,34,28,648,84,153,-81,133,135,-35,208,34
http://tun.fi/MHU.29296621,Valkoviklo,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,GRI:6856712:3621620,0,0,http://tun.fi/MHG.29296616#1,,,,,,,,,,5/9/2010,5/9/2010,,,5/9/2010,"Paakkunainen, Kari",61.798089,61.798097,29.302932,29.302952,61.798093,29.302942,6856712,6856713,3621620,3621621,6853838,6853839,621401,621402,685,362,6856,3621,2000,2010,2010,5,9,129,129,1,REPORTED_VALUE,Suomi,Etelä-Savo (ES),Savonlinna,COORDINATES,COORDINATES,COORDINATES,,Suomi,Punkaharju,,,Tuunaansalmi,,0,http://tun.fi/MHD.1501347,PUBLIC,NONE,,FALSE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,9176,75,214,21,-127,341,222,104,32,30,645,82,153,-84,129,136,-38,208,33
http://tun.fi/MHU.29297951,Valkoviklo,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,2,,2,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,ATL:2 GRI:6974230:3225962 p,0,0,http://tun.fi/MHG.29297938#9,,,,,,,,,,5/8/2010,5/8/2010,,,5/8/2010,"Lahti Aarne, Mäkynen Pekka",62.769126,62.769135,21.626424,21.626441,62.769131,21.626432,6974230,6974231,3225962,3225963,6971307,6971308,225901,225902,697,322,6974,3225,2000,2010,2010,5,8,128,128,1,REPORTED_VALUE,Suomi,Etelä-Pohjanmaa (EP),Maalahti,COORDINATES,COORDINATES,COORDINATES,,Suomi,Maalahti,,,Lisansjön,,0,http://tun.fi/MHD.1501542,PUBLIC,NONE,,FALSE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,8214,81,206,25,-116,322,197,82,25,33,544,72,144,-67,105,130,-32,175,35
http://tun.fi/MHU.29299150,Valkoviklo,,,,NEUTRAL,,,,http://tun.fi/MX.27622,Tringa nebularia,valkoviklo,Common Greenshank,gluttsnäppa,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_UNSPECIFIED,FALSE,,,,,,,,GRI:6677916:3379342,0,0,http://tun.fi/MHG.29299142#2,,,,,,,,,,5/9/2010,5/9/2010,,,5/9/2010,"Siekkinen, Erkki",60.194927,60.194936,24.821545,24.821563,60.194931,24.821554,6677916,6677917,3379342,3379343,6675113,6675114,379221,379222,667,337,6677,3379,2000,2010,2010,5,9,129,129,1,REPORTED_VALUE,Suomi,Uusimaa (U),Espoo,COORDINATES,COORDINATES,COORDINATES,,Suomi,Espoo,,,Laajalahti,,0,http://tun.fi/MHD.1501743,PUBLIC,NONE,,TRUE,http://tun.fi/HR.447,2,,,,http://tun.fi/KE.7,,,,,,,,0,8023,65,210,21,-87,297,220,102,32,31,644,78,158,-47,133,145,-16,197,52
